year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,int_volume,total_sales
2017,phev,suv,35.5572995705581,6.79999067115315,859.00792951982,34.5099144855706,314.996299557417,6.00002798654054,17.299797874985,275.31,7499.91972838249,7.5,175.997761076757,10690.2759034925
2018,cng,car,27.56,10.6,390,42.43,5,4.7,0,437,0,0,101,275.043052496569
2018,conv,car,22.6085834159818,7.6,526.17965794919,27.9,5,12.728681249884,0,437,0,0,116,169772.203324215
2018,conv,minvan,30.0596208595939,7.36865803293434,527.081014011087,20.6025569841463,5,17.2357521013804,0,437,0,0,228.461843371677,13432.6251072287
2018,conv,suv,31.8638838967288,7.5,514.754719405662,22.0700231495685,5,16.0897174888167,0,437,0,0,172,141867.724540038
2018,conv,truck,31.5947568684508,7.21539716947054,560.30583773926,18.3293533408142,5,19.3739749626887,0,437,0,0,132.491016400583,31357.1109908402
2018,conv,van,23.381327415512,8.72304692331591,504.823149669293,25.9750448452107,5,13.6710652784012,0,437,0,0,287.276161538443,3954.32836589403
2018,ev,car,49.7681711183943,5.15021541319756,321.927156523029,148.95638008922,599.162173364842,3.69712848587707,76.6964952292702,196.65,7500,0,115.106433000903,37087.2264079584
2018,ev,suv,88.75,4.9,272,101.849,703,5.6,90,196.65,7500,0,199,2539.77359204157
2018,fuelcell,car,54.0906759506334,8.02302744131766,381.842195305413,64.3499018377789,5,22.5359634115765,1.45899085289412,196.65,0,6,116.119878038588,515.838659232786
2018,fuelcell,suv,46.855,10.5,363,58.4,5,24.8,1,196.65,0,6,153,262.161340767214
2018,hybrid,car,28.8470213647487,8.9,806.963737531974,44.0364630112216,5,8.06379109141993,1.30623834355154,437,0,1.5,112.218136124563,11185.565654424
2018,hybrid,suv,47.2319380594496,8.2763017399391,788.379438470918,36.3435695131873,5,9.77070168343052,1.53593428391439,437,0,1.5,172.165103311212,3449.3964979771
2018,hybrid,truck,30.83,10.5,667,42.2,5,8.41469194312796,1.3,437,0,1.5,131,373.002466886782
2018,phev,car,34.7442824119315,7.76587742508907,639.626339261575,40.7231743449644,292.119719567603,4.52120217944654,16.0615845762182,275.31,7500,7.5,108.290543117261,1801.43256136589
2018,phev,minvan,40.379,8.8,868,35.18,315,5.7,17.3,275.31,7500,7.5,248,2770.60977095656
2018,phev,suv,35.1773058717713,6.74950417845973,861.019832861611,34.5652462752152,315,5.64852234870853,17.3,275.31,7500,7.5,170.236377434502,13082.9576676775
2019,cng,car,36.9527984212549,10.4414049826291,390.880869053558,36.4113908978832,5,4.8937748129514,0,437,0,0,101.465900455906,470.334653787252
2019,conv,car,22.1999111323008,7.6,540,28.0371621232919,5,13.1147370726005,0,437,0,0,116,163842.522187762
2019,conv,minvan,30.0663827301468,7.37283521840116,527.115151576604,20.6111379384799,5,17.8399886026324,0,437,0,0,228.445873139099,12005.9386416737
2019,conv,suv,31.8514486063034,7.5,516.342438480474,22.2200370860885,5,16.5481272455654,0,437,0,0,172,133169.278407482
2019,conv,truck,31.7568913275284,7.20208508894498,559.776833103591,18.3284460514064,5,20.0623265338823,0,437,0,0,133.807859747818,27566.4144971303
2019,conv,van,23.3775971627974,8.72498958002275,504.816574210528,25.976286811176,5,14.1554759601288,0,437,0,0,287.242924488296,3618.74989478915
2019,ev,car,47.5466378776964,5.15876795050633,318.418063331664,141.112969756275,598.751022537839,3.73252758049492,76.6437123528306,196.65,7500,0,115.031099764956,26762.6473264675
2019,ev,minvan,55.515,7.3,258,93.49,727,5.6,93,196.65,7500,0,238,3453.92328531256
2019,ev,suv,58.4605140984915,5.63611076848227,237.402793881333,95.5309612741167,652.944467743206,5.52083323054468,83.5958363142043,196.65,7500,0,176.18056617705,6948.42938821995
2019,fuelcell,car,53.3704145105023,8.39704455017746,420.367934949359,63.0001845298921,5,23.0157030170755,1.64442579993725,196.65,0,6,113.593163229184,464.161953323807
2019,fuelcell,suv,45.783,10.4,363,59.1,5,24.5,1,196.65,0,6,153,147.838046676193
2019,hybrid,car,30.2773244525873,8.85898209407267,802.968167095829,43.8944437421505,5,8.37694412087659,1.3,437,0,1.5,112,11212.5525286569
2019,hybrid,suv,47.2184413281167,8.27968122649319,788.308098074487,36.3574280091122,5,10.1135458810945,1.53617563379813,437,0,1.5,172.122224826112,3335.20218262399
2019,hybrid,truck,30.83,10.5,667,42.21,5,8.71120587538498,1.3,437,0,1.5,131,349.007006094554
2019,phev,car,35.3604939021764,7.78686073466107,651.712354226966,40.1236943105828,310.314414411455,4.75140057139935,17.06229279263,275.31,7485.84265759654,7.5,108.149077479683,1183.21738215729
2019,phev,minvan,40.4141823653714,8.8,842.446492519753,34.1804528870277,315,6.15923848168367,17.3,275.31,7500,7.5,240.593186237609,2060.900231191
2019,phev,suv,35.5707157366,6.8,861.774980265405,34.8593728230303,315,5.84614229496676,17.3,275.31,7500,7.5,172,10376.7066174628
2019,phev,truck,39.948,7.8,829,30.04,315,7.2,17.3,275.31,7500,7.5,126,1031.17576918895
2020,cng,car,37.297448815267,10.531852711738,390.897585045671,36.4628916509186,5,5.00401410514133,0,437,0,0,101.538531054795,327.703068218001
2020,conv,car,21.9561881322424,7.6,554,28.2,5,11.1063829787234,0,437,0,0,116.694747754705,124525.212778178
2020,conv,minvan,29.9304991420336,7.41930786345271,527.124784991421,20.7446808955438,5,15.0978891520998,0,437,0,0,228.455027914452,8996.24535596949
2020,conv,suv,31.7845624520972,7.5,517.463298425413,22.2521008194782,5,14.075105598703,0,437,0,0,172,102742.665767447
