year,fueltype,bodytype,price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,tax_credit,rebate,sales
2022,conv,suv,45.825,7.3,508,21.06,5,19.4681861348528,0,437,0,0,149.918134503631
2022,conv,suv,53.825,8.9,844,29.34,5,13.9740967961827,0,437,0,0,102.391298999559
2022,conv,suv,48.625,7.9,635,19.74,5,20.7700101317123,0,437,0,0,163.004374980583
2022,conv,car,107.425,5.4,396,16.4,5,25,0,437,0,0,48.4992971757158
2022,conv,car,33.795,7.2,451,25.55,5,16.0469667318982,0,437,0,0,139.877327844142
2022,conv,car,49.325,6.7,421,21.46,5,19.1053122087605,0,437,0,0,73.7047141970968
2022,conv,car,83.425,5.8,461,19.1,5,21.4659685863874,0,437,0,0,63.9699411435758
2022,conv,car,87.325,5.9,490,18.54,5,22.1143473570658,0,437,0,0,55.0336186973842
2022,conv,suv,53.625,6.3,460,19.07,5,21.4997378080755,0,437,0,0,133.707324226914
2022,conv,car,41.245,7.4,498,25.87,5,15.8484731349053,0,437,0,0,60.9566687306701
2022,conv,car,44.245,7.4,498,25.84,5,15.8668730650155,0,437,0,0,87.680397738309
2022,conv,car,190.625,6,494,16.89,5,24.2747187685021,0,437,0,0,11.2841326197091
2022,conv,car,197.825,5.9,494,16.89,5,24.2747187685021,0,437,0,0,16.5907812522803
2022,conv,car,218.525,5.3,458,15.65,5,26.1980830670927,0,437,0,0,17.2599973974323
2022,conv,car,33.05,7,412,24.66,5,16.6261151662611,0,437,0,0,160.599103517408
2022,conv,car,34.905,6.7,445,26.67,5,15.3730783652044,0,437,0,0,174.619094747297
2022,conv,car,33.7,8.1,550,28.55,5,14.3607705779334,0,437,0,0,205.821053094745
2022,conv,car,35.7,8.3,524,27.23,5,15.0569225119354,0,437,0,0,161.593262746718
2022,conv,car,39.85,8.4,634,38.78,5,10.5724600309438,0,437,0,0,167.672306024277
2022,conv,car,41.85,8.4,628,38.39,5,10.6798645480594,0,437,0,0,145.879397542076
2022,conv,car,33.05,7,486,25.25,5,16.2376237623762,0,437,0,0,335.759578200475
2022,conv,car,34.85,6.9,481,25,5,16.4,0,437,0,0,224.062677840219
2022,conv,car,44.45,6.8,447,23.19,5,17.6800344976283,0,437,0,0,118.271971911174
2022,conv,car,46.45,6.2,452,23.5,5,17.4468085106383,0,437,0,0,136.021291190512
2022,conv,car,41.55,6.9,509,26.45,5,15.5009451795841,0,437,0,0,150.713471108881
2022,conv,car,43.25,7.1,476,24.75,5,16.5656565656566,0,437,0,0,106.141862505566
2022,conv,car,47.05,6.8,458,23.81,5,17.2196556068879,0,437,0,0,100.894258460813
2022,conv,car,49.05,6.2,454,23.57,5,17.3949936359779,0,437,0,0,95.0568211164671
2022,conv,car,50.7,7.2,556,24.67,5,16.6193757600324,0,437,0,0,127.101394226947
2022,conv,car,53,7.2,550,24.42,5,16.7895167895168,0,437,0,0,106.057937640679
2022,conv,car,57.8,7.4,677,33.57,5,12.2132856717307,0,437,0,0,88.4845206816509
2022,conv,car,60.1,7.4,670,33.23,5,12.3382485705688,0,437,0,0,80.27436090368
2022,conv,car,56.3,6.8,503,22.32,5,18.3691756272401,0,437,0,0,104.033085955629
2022,conv,car,58.6,6.6,498,22.1,5,18.552036199095,0,437,0,0,101.595551384792
2022,conv,car,65.5,5.5,427,18.93,5,21.6587427363973,0,437,0,0,94.7337712510733
2022,conv,car,67.8,5.5,423,18.75,5,21.8666666666667,0,437,0,0,88.1915302634367
2022,conv,car,80.05,6.8,468,20.77,5,19.740009629273,0,437,0,0,28.254122913169
2022,conv,car,88.35,5.5,425,18.83,5,21.7737652681891,0,437,0,0,46.3302453908585
2022,conv,car,91.35,5.5,420,18.65,5,21.9839142091153,0,437,0,0,38.2193493421912
2022,conv,car,88.25,5.8,467,18.17,5,22.5646670335718,0,437,0,0,73.7811707757864
2022,conv,car,91.25,5.7,463,17.99,5,22.7904391328516,0,437,0,0,61.8801496768603
2022,conv,car,142.15,5.3,436,16.97,5,24.1602828520919,0,437,0,0,46.8289659356131
2022,conv,car,44.05,6.5,373,22.37,5,18.3281180151989,0,437,0,0,79.6023768749927
2022,conv,car,45.85,6,370,22.15,5,18.510158013544,0,437,0,0,87.2239485924921
2022,conv,car,94.55,5.3,458,17.82,5,23.0078563411897,0,437,0,0,65.7128471991601
2022,conv,car,112.85,5.3,458,17.82,5,23.0078563411897,0,437,0,0,34.2039967695687
2022,conv,car,31.85,7.1,487,24.1,5,17.0124481327801,0,437,0,0,338.924212372408
2022,conv,car,33.55,7.1,483,23.86,5,17.1835708298407,0,437,0,0,273.02204511926
2022,conv,car,39.75,6.5,444,21.94,5,18.6873290793072,0,437,0,0,221.784628902887
2022,conv,suv,39.35,7.4,489,22.67,5,18.0855756506396,0,437,0,0,151.176137424669
2022,conv,suv,42.85,9.3,666,34.55,5,11.8668596237337,0,437,0,0,112.338392482081
2022,conv,suv,41.35,7.4,484,22.45,5,18.2628062360802,0,437,0,0,133.108975623146
2022,conv,suv,46.05,6.7,453,21,5,19.5238095238095,0,437,0,0,118.825399857189
2022,conv,suv,56.45,7.1,572,20.97,5,19.5517405817835,0,437,0,0,72.6433785207569
2022,conv,suv,57.95,8.1,734,30.05,5,13.6439267886855,0,437,0,0,73.3118881516427
2022,conv,suv,56.45,7.1,567,20.76,5,19.7495183044316,0,437,0,0,203.490497375702
2022,conv,suv,39.975,7.8,505,18.84,5,21.7622080679406,0,437,0,0,284.954267350285
2022,conv,suv,46.375,7.8,510,19.03,5,21.5449290593799,0,437,0,0,227.600713735746
2022,conv,car,24.99,9.3,468,27.46,5,14.9308084486526,0,437,0,0,320.450939797009
2022,conv,car,34.56,6.8,536,23.79,5,17.2341319882304,0,437,0,0,343.314465389032
2022,conv,car,41.425,6.7,500,21.05,5,19.4774346793349,0,437,0,0,176.80792755884
2022,conv,car,30.915,7.3,482,21.97,5,18.6618115612198,0,437,0,0,244.850417325039
2022,conv,car,27.99,8.6,584,26.63,5,15.3961697333834,0,437,0,0,274.715993799452
2022,conv,car,40.735,7.3,477,21.75,5,18.8505747126437,0,437,0,0,131.919992388556
2022,conv,car,30.14,6.9,483,25.41,5,16.1353797717434,0,437,0,0,278.142215964055
2022,conv,car,24.305,8.3,533,28.03,5,14.6271851587585,0,437,0,0,331.503287092518
2022,conv,car,44.335,6.5,426,21.84,5,18.7728937728938,0,437,0,0,97.9654533749578
2022,conv,car,36.42,6.8,471,24.14,5,16.9842584921292,0,437,0,0,158.827838861341
2022,conv,car,34.21,7.6,517,26.53,5,15.4542027892951,0,437,0,0,164.563204623048
2022,conv,car,47.655,6,422,21.62,5,18.9639222941721,0,437,0,0,100.641514979056
2022,conv,car,38.24,6.4,466,23.9,5,17.1548117154812,0,437,0,0,161.838002268689
2022,conv,car,60.335,5.4,466,20.13,5,20.367610531545,0,437,0,0,110.957339914971
2022,conv,car,54.965,6.9,472,20.39,5,20.1078960274644,0,437,0,0,72.3207519756951
2022,conv,car,46.34,6.8,559,24.17,5,16.9631774927596,0,437,0,0,129.17716153654
2022,conv,car,56.965,6.4,477,20.6,5,19.9029126213592,0,437,0,0,81.4164131173491
2022,conv,car,48.34,6.9,513,22.16,5,18.5018050541516,0,437,0,0,103.85931974134
2022,conv,suv,75.69,6.8,637,16.86,5,24.3179122182681,0,437,0,0,105.167574567929
2022,conv,suv,78.29,6.8,627,16.59,5,24.713682941531,0,437,0,0,118.534408989818
2022,conv,suv,38.6,6.9,524,20.47,5,20.0293111871031,0,437,0,0,320.409954220139
2022,conv,suv,47.13,6.9,519,20.27,5,20.2269363591515,0,437,0,0,251.451038289104
2022,conv,car,45.595,8,418,18.05,5,22.7146814404432,0,437,0,0,103.51979809964
2022,conv,car,51.995,6.8,509,20.88,5,19.6360153256705,0,437,0,0,114.419179404228
2022,conv,car,35.795,5.6,476,20.57,5,19.931939718036,0,437,0,0,278.16655011786
2022,conv,car,24.7,6.5,547,23.65,5,17.3361522198731,0,437,0,0,604.073800162361
2022,conv,car,56.5,5.3,426,18.38,5,22.3068552774755,0,437,0,0,105.200880127137
2022,conv,car,24.37,8.6,598,25.83,5,15.8730158730159,0,437,0,0,288.227581846183
2022,conv,van,22.95,10.3,480,27.16,5,15.0957290132548,0,437,0,0,354.825506917382
2022,conv,truck,29.505,7.1,488,19.08,5,21.4884696016771,0,437,0,0,295.56691203641
2022,conv,truck,26.045,8.8,594,23.2,5,17.6724137931034,0,437,0,0,293.489080242033
2022,conv,car,20.92,8.9,636,33.45,5,12.2571001494768,0,437,0,0,1022.02761677895
2022,conv,car,18.57,9.3,587,30.89,5,13.2729038523794,0,437,0,0,492.052775258232
2022,conv,car,26.485,9.3,736,43.28,5,9.4731977818854,0,437,0,0,403.522225997814
2022,conv,suv,29.295,6.8,475,20.72,5,19.7876447876448,0,437,0,0,319.362372825306
2022,conv,suv,27.145,9.4,543,23.72,5,17.2849915682968,0,437,0,0,752.579528165252
2022,conv,car,32.795,6.9,509,22.24,5,18.4352517985611,0,437,0,0,294.128229865609
2022,conv,car,27.045,8.6,590,25.77,5,15.9099728366317,0,437,0,0,854.712201561989
2022,conv,car,31.11,6.8,512,22.73,5,18.0378354597448,0,437,0,0,474.431592094147
2022,conv,car,27.885,8,616,27.32,5,15.0073206442167,0,437,0,0,436.287995805674
2022,conv,car,36.265,6.8,485,22.73,5,18.0378354597448,0,437,0,0,296.886509610067
2022,conv,car,23.29,7.9,610,27.08,5,15.1403249630724,0,437,0,0,1043.04499653185
2022,conv,car,27.955,6.9,554,24.57,5,16.6870166870167,0,437,0,0,420.137157329609
2022,conv,truck,32.82,7.2,555,17.52,5,23.4018264840183,0,437,0,0,785.303308808711
2022,conv,truck,29.35,8.3,594,18.75,5,21.8666666666667,0,437,0,0,329.676120622989
2022,conv,truck,35.74,6.7,528,16.66,5,24.609843937575,0,437,0,0,331.073704270157
2022,conv,truck,30.045,7.1,561,17.7,5,23.1638418079096,0,437,0,0,982.469921807032
2022,conv,truck,33.59,8.3,588,18.57,5,22.0786214324179,0,437,0,0,318.546434200452
2022,conv,truck,36.33,6.6,523,16.5,5,24.8484848484849,0,437,0,0,328.321095312597
2022,conv,car,21.37,8.5,497,33.43,5,12.2644331438827,0,437,0,0,429.814299365159
2022,conv,car,15.07,8.9,471,31.68,5,12.9419191919192,0,437,0,0,569.214780631916
2022,conv,car,48.04,5.6,427,18.63,5,22.007514761138,0,437,0,0,215.014386701865
2022,conv,suv,48.59,7.2,662,17.52,5,23.4018264840183,0,437,0,0,251.114343782531
2022,conv,suv,51.59,7.2,655,17.35,5,23.6311239193084,0,437,0,0,488.360289744337
2022,conv,suv,45.89,7.2,555,17.52,5,23.4018264840183,0,437,0,0,478.685137639745
2022,conv,suv,48.89,7.2,549,17.35,5,23.6311239193084,0,437,0,0,414.252056894512
2022,conv,suv,33.87,8,501,18.69,5,21.9368646334938,0,437,0,0,384.691308772905
2022,conv,suv,31.87,8,506,18.87,5,21.7276099629041,0,437,0,0,443.154142607831
2022,conv,car,20.995,9.8,487,28.53,5,14.3708377146863,0,437,0,0,344.602000377471
2022,conv,suv,22.495,9.8,482,28.25,5,14.5132743362832,0,437,0,0,305.902819145776
2022,conv,car,25.72,8.2,560,29.11,5,14.0845070422535,0,437,0,0,908.495404791254
2022,conv,car,29.215,6.8,478,24.83,5,16.5122835279903,0,437,0,0,426.436099257021
2022,conv,car,38.89,6.8,510,21.93,5,18.6958504331965,0,437,0,0,274.691260965263
2022,conv,car,39.415,6.1,473,20.33,5,20.1672405312346,0,437,0,0,267.950631991412
2022,conv,car,31.42,6.4,453,23.51,5,17.4393874946831,0,437,0,0,303.066072441533
2022,conv,car,43.39,6.8,478,20.54,5,19.9610516066212,0,437,0,0,166.272213624556
2022,conv,minvan,34.29,7.2,505,20.71,5,19.7971994205698,0,437,0,0,696.850836280525
2022,conv,car,27.99,6.8,501,22.22,5,18.4518451845185,0,437,0,0,311.723069182286
2022,conv,car,45.99,5.5,400,17.76,5,23.0855855855856,0,437,0,0,157.038936048654
2022,conv,car,59.29,5.3,349,15.48,5,26.4857881136951,0,437,0,0,96.2161757530205
2022,conv,car,27.995,6.8,515,22.84,5,17.9509632224168,0,437,0,0,452.403801475254
2022,conv,car,33.99,6.9,470,20.87,5,19.6454240536655,0,437,0,0,252.413591858852
2022,conv,car,64.99,5.4,355,15.77,5,25.998731769182,0,437,0,0,87.8875855157113
2022,conv,car,66.94,5.3,363,16.09,5,25.4816656308266,0,437,0,0,89.307828178167
2022,conv,car,20.99,8.5,497,30.88,5,13.2772020725389,0,437,0,0,494.391589933189
2022,conv,car,17.49,8.6,518,29.93,5,13.6986301369863,0,437,0,0,430.842498291408
2022,conv,car,22.19,8,485,28.01,5,14.637629418065,0,437,0,0,541.772049536295
2022,conv,suv,44.49,7.3,601,20.05,5,20.4488778054863,0,437,0,0,199.36780766541
2022,conv,suv,43.19,6.8,546,18.22,5,22.5027442371021,0,437,0,0,194.248061606667
2022,conv,suv,41.99,7.3,607,20.25,5,20.2469135802469,0,437,0,0,192.611011741821
2022,conv,suv,40.69,6.9,552,18.4,5,22.2826086956522,0,437,0,0,216.131140241641
2022,conv,minvan,22.19,7.2,505,20.72,5,19.7876447876448,0,437,0,0,785.612339539411
2022,conv,suv,32.09,6.6,580,22.55,5,18.1818181818182,0,437,0,0,406.675349484506
2022,conv,suv,21.19,8.4,688,27.54,5,14.8874364560639,0,437,0,0,670.143634504882
2022,conv,suv,30.19,6.9,569,22.78,5,17.9982440737489,0,437,0,0,445.701082460853
2022,conv,car,21.445,8.6,458,28.49,5,14.3910143910144,0,437,0,0,513.711025598632
2022,conv,suv,30.695,7.3,553,24.41,5,16.7963949201147,0,437,0,0,671.417971690584
2022,conv,suv,34.39,6.9,492,21.71,5,18.885306310456,0,437,0,0,329.994248546666
2022,conv,suv,40.99,6.7,443,19.55,5,20.9718670076726,0,437,0,0,284.163783889256
2022,conv,suv,28.7,7.3,559,24.65,5,16.632860040568,0,437,0,0,779.502333791107
2022,conv,suv,32.395,6.9,497,21.93,5,18.6958504331965,0,437,0,0,314.043214522766
2022,conv,suv,38.995,6.9,448,19.75,5,20.7594936708861,0,437,0,0,254.128854169447
2022,conv,suv,28.195,8.7,498,26.37,5,15.5479711793705,0,437,0,0,389.953357902712
2022,conv,suv,32.155,7.1,459,24.31,5,16.8654874537227,0,437,0,0,613.529939607703
2022,conv,suv,26.445,8.5,520,27.52,5,14.8982558139535,0,437,0,0,368.015608495138
2022,conv,suv,30.405,7,473,25.05,5,16.3672654690619,0,437,0,0,603.402913061713
2022,conv,suv,23.995,8.9,516,27.33,5,15.0018294914014,0,437,0,0,400.166477101267
2022,conv,suv,50.22,7,609,17.84,5,22.9820627802691,0,437,0,0,243.062409257753
2022,conv,suv,47.295,7.4,573,16.78,5,24.4338498212157,0,437,0,0,234.594447641237
2022,conv,suv,33.495,7.4,448,19.76,5,20.748987854251,0,437,0,0,606.446081830494
2022,conv,suv,43.565,6.3,424,18.72,5,21.9017094017094,0,437,0,0,349.991274616058
2022,conv,suv,31.495,7.9,498,21.97,5,18.6618115612198,0,437,0,0,261.780489831311
2022,conv,suv,31.495,7.3,467,20.58,5,19.9222546161322,0,437,0,0,609.064937027426
2022,conv,truck,26.615,7.4,575,20.53,5,19.970774476376,0,437,0,0,682.406377337611
2022,conv,truck,49.99,6.6,595,18.8,5,21.8085106382979,0,437,0,0,257.294877815628
2022,conv,truck,31.56,7,828,18.88,5,21.7161016949153,0,437,0,0,370.881460372012
2022,conv,truck,31.56,7.7,612,19.31,5,21.2325220093216,0,437,0,0,699.573126191908
2022,conv,truck,43.535,6.6,719,16.4,5,25,0,437,0,0,311.493775786035
2022,conv,car,15.18,9.3,501,33.16,5,12.3642943305187,0,437,0,0,473.574438825369
2022,conv,car,15.68,9.1,523,34.6,5,11.849710982659,0,437,0,0,409.771984383008
2022,conv,suv,40.545,7.6,442,19.48,5,21.047227926078,0,437,0,0,227.724824796062
2022,conv,suv,43.295,6.5,414,18.29,5,22.4166211044287,0,437,0,0,252.498114989638
2022,conv,suv,38.595,7.4,483,21.29,5,19.2578675434476,0,437,0,0,256.884356349546
2022,conv,car,17.995,9.7,514,34.03,5,12.0481927710843,0,437,0,0,451.519468562209
2022,conv,car,18.46,8.2,458,30.29,5,13.5358204027732,0,437,0,0,726.017996207129
2022,conv,car,28.555,7.1,538,25.24,5,16.2440570522979,0,437,0,0,407.034008426385
2022,conv,car,31.425,6.9,545,27.11,5,15.1235706381409,0,437,0,0,384.20046715965
2022,conv,car,23.225,8.3,601,29.91,5,13.707790036777,0,437,0,0,629.94437523014
2022,conv,car,24.76,8.1,606,30.14,5,13.6031851360319,0,437,0,0,595.97556727159
2022,conv,car,32.925,5.5,379,19.46,5,21.0688591983556,0,437,0,0,437.924185197995
2022,conv,car,40.93,6.2,439,18.97,5,21.6130732735899,0,437,0,0,210.176394656131
2022,conv,car,32.045,7.2,465,20.08,5,20.4183266932271,0,437,0,0,257.776709449274
2022,conv,car,27.525,7.4,582,25.15,5,16.3021868787276,0,437,0,0,327.385324928673
2022,conv,car,30.195,6.8,540,23.31,5,17.5890175890176,0,437,0,0,372.946701075073
2022,conv,van,24.65,8.9,508,26.41,5,15.5244225672094,0,437,0,0,420.249765052931
2022,conv,van,23.125,8.5,513,26.65,5,15.3846153846154,0,437,0,0,546.126332613842
2022,conv,truck,30.56,6.9,704,22.24,5,18.4352517985611,0,437,0,0,424.052054534751
2022,conv,suv,36.97,7,566,21.13,5,19.4036914339801,0,437,0,0,485.872051822369
2022,conv,suv,34.97,7,572,21.34,5,19.2127460168697,0,437,0,0,482.880675453375
2022,conv,truck,27.65,7.1,487,19.05,5,21.5223097112861,0,437,0,0,291.886692335187
2022,conv,truck,23.575,8.8,595,23.26,5,17.6268271711092,0,437,0,0,370.937344279266
2022,conv,truck,34.935,7.2,475,18.56,5,22.0905172413793,0,437,0,0,200.720366929419
2022,conv,truck,28.86,8.8,589,23.03,5,17.8028658271819,0,437,0,0,252.180519119241
2022,conv,truck,40.495,7.2,555,17.52,5,23.4018264840183,0,437,0,0,267.529645139765
2022,conv,truck,33.495,8.3,594,18.75,5,21.8666666666667,0,437,0,0,265.395148653798
2022,conv,truck,49.41,6.7,528,16.66,5,24.609843937575,0,437,0,0,165.198192781235
2022,conv,truck,43.745,7.2,552,17.41,5,23.5496840896037,0,437,0,0,533.009681185515
2022,conv,truck,37.4,8.3,586,18.5,5,22.1621621621622,0,437,0,0,207.196289514353
2022,conv,truck,52.56,6.6,521,16.44,5,24.9391727493917,0,437,0,0,148.997113165357
2022,conv,suv,29.235,7,428,19.52,5,21.0040983606557,0,437,0,0,486.913127608348
2022,conv,suv,29.235,9.4,502,22.87,5,17.9274158285964,0,437,0,0,329.90218084509
2022,conv,suv,27.485,7,432,19.71,5,20.8016235413496,0,437,0,0,247.497832747972
2022,conv,suv,27.485,9.4,507,23.1,5,17.7489177489178,0,437,0,0,410.053847578682
2022,conv,suv,63.675,6.8,526,16.6,5,24.6987951807229,0,437,0,0,114.768855027992
2022,conv,suv,47.33,7.2,555,17.51,5,23.4151913192461,0,437,0,0,158.64830812286
2022,conv,suv,66.375,6.7,623,16.5,5,24.8484848484849,0,437,0,0,132.519652073147
2022,conv,suv,50.03,7.2,662,17.53,5,23.3884768967484,0,437,0,0,198.482636539069
2022,conv,suv,66.675,6.6,521,16.44,5,24.9391727493917,0,437,0,0,166.371468569728
2022,conv,suv,50.33,7.2,549,17.34,5,23.6447520184544,0,437,0,0,164.168579980715
2022,conv,suv,69.375,6.7,617,16.34,5,25.0917992656059,0,437,0,0,146.107140271929
2022,conv,suv,53.03,7.2,656,17.36,5,23.6175115207373,0,437,0,0,207.920618487611
2022,conv,car,30.86,6.8,523,24.97,5,16.4197036443733,0,437,0,0,696.41112873315
2022,conv,car,22.105,8,568,27.1,5,15.1291512915129,0,437,0,0,1128.82946547684
2022,conv,car,18.29,8.7,502,31.21,5,13.1368151233579,0,437,0,0,965.902660386647
2022,conv,car,23.91,7.1,444,27.61,5,14.8496921405288,0,437,0,0,730.168333437983
2022,conv,suv,28.18,7.3,674,29.92,5,13.7032085561497,0,437,0,0,818.097989041612
2022,conv,suv,32.02,6.9,528,23.43,5,17.4989329918907,0,437,0,0,530.665537562373
2022,conv,suv,36.12,7.1,501,22.24,5,18.4352517985611,0,437,0,0,356.734444806688
2022,conv,suv,26.31,8.2,495,26.53,5,15.4542027892951,0,437,0,0,1180.25005226102
2022,conv,suv,27.55,8.3,479,25.68,5,15.9657320872274,0,437,0,0,1204.61694759792
2022,conv,car,18.225,8.8,408,31.58,5,12.982900569981,0,437,0,0,532.707530356035
2022,conv,minvan,33.105,7.8,578,22.6,5,18.141592920354,0,437,0,0,1139.88393174379
2022,conv,suv,32.95,7.7,572,22.37,5,18.3281180151989,0,437,0,0,394.193715916175
2022,conv,suv,34.55,7.9,547,21.39,5,19.1678354371201,0,437,0,0,586.114900063646
2022,conv,car,15.805,8.4,455,32.76,5,12.5152625152625,0,437,0,0,526.254385217494
2022,conv,car,34.895,6.8,521,23.1,5,17.7489177489178,0,437,0,0,287.310425310608
2022,conv,car,22.41,7.8,472,29.36,5,13.9645776566757,0,437,0,0,492.480000024308
2022,conv,car,18.06,8.6,487,31.22,5,13.1326073030109,0,437,0,0,741.189642843387
2022,conv,car,22.41,7.8,459,28.55,5,14.3607705779334,0,437,0,0,566.49388674616
2022,conv,car,62.45,5.8,446,18.04,5,22.7272727272727,0,437,0,0,114.186875557775
2022,conv,car,41.45,6.9,498,20.14,5,20.3574975173784,0,437,0,0,184.42756179905
2022,conv,car,38.95,6.8,529,21.37,5,19.1857744501638,0,437,0,0,279.049952085899
2022,conv,car,52.45,5.8,453,18.32,5,22.3799126637555,0,437,0,0,153.26777170974
2022,conv,suv,32.775,6.9,474,20.67,5,19.8355104015481,0,437,0,0,269.004445455476
2022,conv,suv,31.025,7,485,21.16,5,19.3761814744802,0,437,0,0,279.310670730998
2022,conv,suv,25.825,8.3,512,24.15,5,16.9772256728778,0,437,0,0,360.234001087152
2022,conv,suv,33.875,6.9,467,22.01,5,18.6278964107224,0,437,0,0,261.889057477074
2022,conv,suv,25.825,8.4,507,23.91,5,17.1476369719783,0,437,0,0,347.99172469539
2022,conv,suv,32.125,6.9,481,22.68,5,18.0776014109347,0,437,0,0,276.951221637439
2022,conv,car,21.96,7.9,629,27.88,5,14.7058823529412,0,437,0,0,875.818891932462
2022,conv,car,29.385,6.9,565,25.06,5,16.3607342378292,0,437,0,0,555.907120697333
2022,conv,car,24.085,8,654,29.03,5,14.1233207027213,0,437,0,0,464.420446322494
2022,conv,suv,27.175,8.3,469,25.14,5,16.3086714399364,0,437,0,0,299.318357359795
2022,conv,suv,22.375,8.5,498,26.72,5,15.3443113772455,0,437,0,0,734.200570517354
2022,conv,suv,28.675,8.3,464,24.89,5,16.4724789071916,0,437,0,0,288.047108613455
2022,conv,suv,23.875,8.5,493,26.46,5,15.4950869236583,0,437,0,0,646.677269929103
2022,conv,car,23.31,6.9,461,28.68,5,14.2956764295676,0,437,0,0,357.121760216015
2022,conv,car,38.055,6.5,550,22.58,5,18.1576616474756,0,437,0,0,236.260268398551
2022,conv,car,39.855,6.3,520,21.36,5,19.1947565543071,0,437,0,0,216.640898723587
2022,conv,car,40.905,6.7,554,22.72,5,18.0457746478873,0,437,0,0,227.611158393295
2022,conv,car,42.705,6.1,541,22.2,5,18.4684684684685,0,437,0,0,237.946150718315
2022,conv,car,41.855,6.8,525,21.53,5,19.0431955411054,0,437,0,0,82.8198188137108
2022,conv,car,43.505,6.4,520,21.34,5,19.2127460168697,0,437,0,0,87.0392423357093
2022,conv,car,63.755,5.5,493,20.23,5,20.2669303015324,0,437,0,0,123.530686279513
2022,conv,car,50.755,6.8,536,22.01,5,18.6278964107224,0,437,0,0,121.208092969669
2022,conv,car,66.255,5.8,456,18.69,5,21.9368646334938,0,437,0,0,91.5089327549345
2022,conv,car,52.905,6.4,498,20.43,5,20.0685266764562,0,437,0,0,119.416196786248
2022,conv,car,35.995,6.8,522,21.41,5,19.1499299392807,0,437,0,0,215.76804349543
2022,conv,car,37.395,6.3,500,20.51,5,19.9902486591906,0,437,0,0,227.490629258562
2022,conv,suv,43.395,7.5,517,21.75,5,18.8505747126437,0,437,0,0,247.17025585874
2022,conv,suv,44.795,7.5,522,21.97,5,18.6618115612198,0,437,0,0,228.122873439302
2022,conv,suv,48.295,6.7,556,19.16,5,21.3987473903967,0,437,0,0,157.761802222562
2022,conv,suv,46.845,6.8,589,20.31,5,20.1870999507632,0,437,0,0,170.794823852036
2022,conv,suv,63.545,6.8,545,17.19,5,23.8510762070972,0,437,0,0,128.724156757564
2022,conv,suv,66.645,6.7,539,17.02,5,24.0893066980024,0,437,0,0,145.198209997856
2022,conv,car,51.1,7.4,540,24.08,5,17.0265780730897,0,437,0,0,90.1485845712087
2022,conv,car,58.1,6.7,477,21.29,5,19.2578675434476,0,437,0,0,75.2085369502555
2022,conv,car,60.8,6.2,469,20.94,5,19.5797516714422,0,437,0,0,81.6026620895854
2022,conv,car,91.525,5.3,500,18.93,5,21.6587427363973,0,437,0,0,79.3904109498494
2022,conv,car,94.525,5.3,499,18.87,5,21.7276099629041,0,437,0,0,85.9722167616296
