model_year,bodytype,fueltype,new_price,accel,range,mpge,refueltime_mins,cpmile,bev_energy,annmain,price
2034,suv,ev,38.495,4.4,374,128.61,766,3.9,98,264.6,2.74834705972199
2034,truck,ev,36.352,5.3,272,76.45,937,6.5,119.9,264.6,2.59534776763252
2034,car,hybrid,58.23,6.4,709,44.79,5,9.15382897968296,1.8,588,9.91067599039197
2034,suv,hybrid,24.148,7.9,747,47.18,5,8.69012293344638,1.9,588,4.10996056699271
2034,car,phev,41.611,6.5,617,39.69,487,5.4,26.8,370.44,4.64598363301695
2034,suv,phev,27.896,5.9,763,37.51,487,5.6,26.8,370.44,3.1146658197746
2034,truck,phev,31.454,7.6,829,38.69,315,6.7,17.3,370.44,3.51192639429274
2035,car,ev,27.913,4.2,340,154.838,578,3.2,74,264.6,2.46639371572044
2035,suv,ev,38.274,4.4,374,128.61,766,3.8,98,264.6,3.38189206016852
2035,truck,ev,36.091,5.3,272,76.45,937,6.5,119.9,264.6,3.18900209916764
2035,car,phev,41.516,6.5,617,40.06,487,5.4,26.8,370.44,5.55800553880507
2035,suv,phev,27.261,5.7,781,38.67,487,5.4,26.8,370.44,3.64959988903953
2036,car,ev,27.737,4.2,340,154.838,578,3.2,74,264.6,3.03322072919542
2036,suv,ev,38.053,4.4,374,128.61,766,3.8,98,264.6,4.16134219303001
2036,truck,ev,35.83,5.3,272,76.45,937,6.4,119.9,264.6,3.91824273450885
2036,car,phev,54.297,6.7,614,39.81,487,5.3,26.8,370.44,8.7159204154308
2036,suv,phev,27.166,5.7,781,38.79,487,5.4,26.8,370.44,4.36076936120951
2037,car,ev,27.562,4.2,340,154.838,578,3.2,74,264.6,3.73030116945715
2037,suv,ev,37.832,4.4,374,128.61,766,3.8,98,264.6,5.12026535965833
2037,truck,ev,35.57,5.3,272,76.45,937,6.4,119.9,264.6,4.81412134814567
2037,car,phev,54.202,6.7,614,39.93,487,5.3,26.8,370.44,10.4324589029187
2037,suv,phev,27.071,5.7,781,38.92,487,5.4,26.8,370.44,5.21045524078283
2038,car,ev,27.386,4.2,340,154.838,578,3.2,74,264.6,4.58722889325459
2038,suv,ev,37.612,4.4,374,128.61,766,3.8,98,264.6,6.30011148517826
2038,truck,ev,35.309,5.3,272,76.45,937,6.4,119.9,264.6,5.91435277119428
2038,car,phev,49.71,6,674,38.41,487,5.8,26.8,370.44,11.47226269899
2038,suv,phev,26.976,5.7,781,39.04,487,5.4,26.8,370.44,6.22562378933724
2039,car,ev,27.21,4.2,340,154.838,578,3.2,74,264.6,5.64077774550637
2039,suv,ev,37.391,4.4,374,128.61,766,3.8,98,264.6,7.75135320405104
2039,truck,ev,35.048,5.3,272,76.45,937,6.4,119.9,264.6,7.26563684029795
2039,car,phev,85.573,7.8,756,46.15,315,5.4,17.3,370.44,23.6796907902928
2039,suv,phev,26.881,5.7,781,39.17,487,5.4,26.8,370.44,7.43848840327979
2040,car,ev,27.035,4.2,340,154.838,578,3.2,74,264.6,6.9362615279475
2040,suv,ev,37.17,4.4,374,128.61,766,3.8,98,264.6,9.53655783221041
2040,truck,ev,34.787,5.3,272,76.45,937,6.4,119.9,264.6,8.92516107907193
2040,car,phev,85.498,7.8,756,46.3,315,5.4,17.3,370.44,28.3680297978922
2040,suv,phev,26.764,5.7,683,38.77,487,5.4,26.8,370.44,8.88023052598643
2041,car,ev,26.942,4.2,340,154.838,578,3.1,74,196.65,8.55495159767049
2041,suv,ev,37.054,4.4,374,128.61,766,3.8,98,196.65,11.7658368532433
2041,truck,ev,34.336,5.7,309,122.798,663,4,84.8,196.65,10.902784427942
2041,car,phev,85.457,7.8,756,46.46,315,5.4,17.3,275.31,33.9981128260994
2041,suv,phev,26.713,5.7,683,38.89,487,5.4,26.8,275.31,10.6274686441555
2042,car,ev,26.849,4.2,340,154.838,578,3.1,74,196.65,10.5512637454171
2042,suv,ev,36.938,4.4,374,128.61,766,3.8,98,196.65,14.5160929728563
2042,truck,ev,34.233,5.7,309,122.798,663,4,84.8,196.65,13.4530675927172
2042,car,phev,85.416,7.8,756,46.61,315,5.4,17.3,275.31,40.7455652687082
2042,suv,phev,26.662,5.7,683,39.01,487,5.4,26.8,275.31,12.7184398847323
2043,car,ev,26.756,4.2,340,154.838,578,3.1,74,196.65,13.0132625093796
2043,suv,ev,36.823,4.4,374,128.61,766,3.8,98,196.65,17.9095292787743
2043,truck,ev,34.13,5.7,309,122.798,663,4,84.8,196.65,16.5997402244403
2043,car,phev,85.375,7.8,756,46.76,315,5.4,17.3,275.31,48.832142979294
2043,suv,phev,26.611,5.7,692,39.75,487,5.4,26.8,275.31,15.220757327344
2044,car,ev,26.663,4.2,340,154.838,578,3.1,74,196.65,16.049542431104
2044,suv,ev,36.707,4.4,374,128.61,766,3.8,98,196.65,22.095433897856
2044,car,phev,85.335,7.8,756,46.92,315,5.4,17.3,275.31,58.52429746236
2044,suv,phev,26.56,5.7,692,39.87,487,5.4,26.8,275.31,18.21533181696
2045,car,ev,26.571,4.2,340,154.838,578,3.1,74,196.65,19.794757296
2045,suv,ev,36.591,4.4,374,128.61,766,3.8,98,196.65,27.259416816
2045,car,phev,85.294,7.8,756,47.07,315,5.4,17.3,275.31,70.139303256
2045,suv,phev,26.509,5.7,692,39.99,487,5.4,26.8,275.31,21.798986916
2046,car,ev,26.478,4.2,340,154.838,578,3.1,74,196.65,24.412716
2046,suv,ev,36.475,4.4,374,128.61,766,3.8,98,196.65,33.62995
2046,car,phev,85.253,7.8,756,47.23,315,5.4,17.3,275.31,84.059458
2046,suv,phev,24.326,5.4,736,37.42,487,5.4,26.8,275.31,23.985436
1975,van,conv,23.3742240648732,13.3634,222.1212,11.10606,5,36.9167823692651,,588,0.003767296101692
1976,van,conv,23.3742240648732,13.3634,235.6784,11.78392,5,34.7931757853074,,588,0.00424723348556031
1977,van,conv,23.3742240648732,13.3634,250.2594,12.51297,5,32.7660019963286,,588,0.00478831283603192
1978,van,conv,23.3742240648732,13.3634,241.6018,12.08009,5,33.9401444856785,,588,0.00539832337771355
1979,van,conv,23.3742240648732,15.4545,229.6922,11.48461,5,35.6999497588512,,588,0.00608604664905699
1980,van,conv,23.3742240648732,16.5199,282.7284,14.13642,5,29.0030997947146,,588,0.00686138291889176
1981,van,conv,23.3742240648732,16.5318,296.8438,14.84219,5,27.6239557639405,,588,0.00773549370788248
1982,van,conv,23.3742240648732,17.5964,294.4808,14.72404,5,27.8456184579776,,588,0.00872096246660934
